doc_index,doc_id,section_title,section_title_raw,section_char_len,PRM_min,PRM_max,PRM_mean
201,584,ANALYSIS ON SEMANTIC TASKS,C ANALYSIS ON SEMANTIC TASKS,1506,0.470703125,0.96484375,0.8548828125
201,584,HOW DO SHARED EMBEDDINGS CHANGE,D HOW DO SHARED EMBEDDINGS CHANGE,2486,0.83984375,0.9921875,0.9430509868421053
202,586,ABSTRACT,ABSTRACT,1559,0.81640625,1.0,0.9681919642857143
202,586,INTRODUCTION,1 INTRODUCTION,4740,0.796875,0.9921875,0.95015625
202,586,RELATED WORK,2 RELATED WORK,3070,0.765625,0.98828125,0.9395833333333333
202,586,MODEL,3 MODEL,3657,0.8359375,0.9921875,0.9557756696428571
202,586,IMPROVEMENTS TO THE NEURAL GPU,4 IMPROVEMENTS TO THE NEURAL GPU,5689,0.6484375,0.9921875,0.89697265625
202,586,GENERALIZATION,5 GENERALIZATION,3324,0.71484375,0.96875,0.8914331896551724
202,586,GLOBAL OPERATION,6 GLOBAL OPERATION,1883,0.671875,0.9921875,0.922607421875
202,586,CONCLUSION,7 CONCLUSION,738,0.9453125,0.98046875,0.96640625
202,586,ACKNOWLEDGMENT,8 ACKNOWLEDGMENT,70,0.92578125,0.92578125,0.92578125
203,587,ABSTRACT,ABSTRACT,1913,0.984375,1.0,0.996875
203,587,INTRODUCTION,1 INTRODUCTION,7147,0.78125,0.99609375,0.9419759114583334
203,587,WHAT IS THE IMPACT OF NON-TENSOR LAYERS ON SPEED?,2 WHAT IS THE IMPACT OF NON-TENSOR LAYERS ON SPEED?,2185,0.78125,0.99609375,0.9140625
203,587,DEEPREBIRTH,3 DEEPREBIRTH,6811,0.86328125,0.99609375,0.9630102040816326
203,587,EVALUATION,4 EVALUATION,7687,0.64453125,0.99609375,0.9432692307692307
203,587,RELATED WORK,5 RELATED WORK,3188,0.9296875,0.9921875,0.9708921370967742
203,587,CONCLUSION,6 CONCLUSION,740,0.7734375,0.99609375,0.925
204,588,ABSTRACT,ABSTRACT,1616,0.99609375,1.0,0.9986979166666666
204,588,INTRODUCTION,1 INTRODUCTION,3316,0.9140625,0.99609375,0.9650065104166666
204,588,RELATED WORK,2 RELATED WORK,4970,0.640625,0.99609375,0.9376531862745098
204,588,THE MODEL,3 THE MODEL,7097,0.73046875,0.9921875,0.9253373579545454
204,588,EXPERIMENTS AND DISCUSSION,4 EXPERIMENTS AND DISCUSSION,9136,0.55859375,0.99609375,0.9305889423076923
204,588,CONCLUSIONS AND FUTURE WORK,5 CONCLUSIONS AND FUTURE WORK,1903,0.8046875,0.9921875,0.9642427884615384
204,588,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS,613,0.8359375,0.984375,0.93359375
205,589,ABSTRACT,ABSTRACT,917,0.9921875,1.0,0.9986979166666666
205,589,INTRODUCTION,1 INTRODUCTION,2725,0.90625,0.99609375,0.9750279017857143
205,589,PRELIMINARIES,2 PRELIMINARIES,6917,0.47265625,0.9921875,0.93828125
205,589,RELATED WORKS,3 RELATED WORKS,3330,0.7421875,0.98828125,0.9269386574074074
205,589,PROPOSED GCRN MODELS,4 PROPOSED GCRN MODELS,3265,0.75390625,0.9921875,0.9268973214285714
205,589,EXPERIMENTS,5 EXPERIMENTS,5825,0.22265625,0.9921875,0.8866450471698113
205,589,CONCLUSION AND FUTURE WORK,6 CONCLUSION AND FUTURE WORK,2047,0.74609375,0.99609375,0.947265625
206,591,ABSTRACT,ABSTRACT,2084,0.9921875,1.0,0.998046875
206,591,INTRODUCTION,1 INTRODUCTION,3433,0.90234375,0.99609375,0.9704975328947368
206,591,SAMPLE IMPORTANCE,2 SAMPLE IMPORTANCE,2941,0.92578125,0.99609375,0.9758184523809523
206,591,EMPIRICAL ANALYSIS OF SAMPLE IMPORTANCE,3 EMPIRICAL ANALYSIS OF SAMPLE IMPORTANCE,10283,0.75,1.0,0.9642771946564885
206,591,EXTENSIONS OF SAMPLE IMPORTANCE,4 EXTENSIONS OF SAMPLE IMPORTANCE,1968,0.70703125,0.984375,0.9228515625
206,591,DISCUSSION,5 DISCUSSION,894,0.9453125,0.9921875,0.9752604166666666
207,592,ABSTRACT,ABSTRACT,623,0.9921875,1.0,0.9970703125
207,592,INTRODUCTION,1 INTRODUCTION,3385,0.82421875,0.99609375,0.9613715277777778
207,592,VARIATIONAL AUTOENCODERS,2 VARIATIONAL AUTOENCODERS,4043,0.64453125,0.98828125,0.91552734375
207,592,MODEL,3 MODEL,8573,0.51953125,0.9921875,0.9222771139705882
207,592,EXPERIMENTS,4 EXPERIMENTS,8580,0.5390625,0.99609375,0.9170590753424658
207,592,RELATED WORK,5 RELATED WORK,2081,0.81640625,0.98828125,0.9481534090909091
207,592,CONCLUSION,6 CONCLUSION,901,0.9296875,0.9765625,0.953125
207,592,ACKNOWLEDGMENTS,7 ACKNOWLEDGMENTS,227,0.96875,0.98046875,0.974609375
207,592,APPENDIX,8 APPENDIX,3489,0.59375,0.99609375,0.8833869485294118
208,593,ABSTRACT,ABSTRACT,1417,0.98828125,1.0,0.9983258928571429
208,593,INTRODUCTION,1 INTRODUCTION,4939,0.671875,0.99609375,0.9534912109375
208,593,BACKGROUND AND RELATED WORK,2 BACKGROUND AND RELATED WORK,4282,0.83203125,0.984375,0.9525331439393939
208,593,FRAMEWORK AND FORMULATION,3 FRAMEWORK AND FORMULATION,9081,0.7578125,0.99609375,0.9473616803278688
208,593,EXPERIMENTS,4 EXPERIMENTS,6021,0.8203125,0.99609375,0.9557291666666666
208,593,DISCUSSION AND CONCLUSION,5 DISCUSSION AND CONCLUSION,1945,0.8203125,0.98828125,0.9375
208,593,APPENDIX,APPENDIX,4959,0.62109375,0.984375,0.9032118055555556
209,594,ABSTRACT,ABSTRACT,1149,0.98046875,1.0,0.9954427083333334
209,594,OVERVIEW,1 OVERVIEW,4894,0.7109375,0.99609375,0.9544771634615384
209,594,MODEL,2 MODEL,6889,0.75,0.99609375,0.9500325520833334
209,594,EXPERIMENTS,3 EXPERIMENTS,12851,0.5546875,0.9921875,0.9066280241935484
209,594,CONCLUSIONS AND FUTURE WORK,4 CONCLUSIONS AND FUTURE WORK,848,0.92578125,0.99609375,0.9557291666666666
209,594,APPENDIX: EXPERIMENTAL DETAILS,A APPENDIX: EXPERIMENTAL DETAILS,6544,0.58203125,0.99609375,0.904891304347826
210,595,ABSTRACT,ABSTRACT,794,0.99609375,1.0,0.9986979166666666
210,595,INTRODUCTION,1 INTRODUCTION,4710,0.85546875,0.9921875,0.9587953629032258
210,595,BACKGROUND,2 BACKGROUND,2644,0.75390625,0.99609375,0.92984375
210,595,METHODOLOGY,3 METHODOLOGY,7808,0.63671875,0.99609375,0.9467941810344828
210,595,RELATED WORK,4 RELATED WORK,3210,0.765625,0.9921875,0.9447337962962963
210,595,EVALUATION,5 EVALUATION,11778,0.419921875,0.984375,0.9289967606707317
210,595,DISCUSSION,6 DISCUSSION,8424,0.71875,0.99609375,0.9535511363636363
211,596,ABSTRACT,ABSTRACT,838,0.9921875,1.0,0.99765625
211,596,INTRODUCTION,1 INTRODUCTION,4276,0.9140625,0.99609375,0.97109375
211,596,REASONET FOR IMPLICIT INFERENCE,2 REASONET FOR IMPLICIT INFERENCE,7247,0.8515625,0.99609375,0.9721966911764706
211,596,APPLYING IRNS TO KNOWLEDGE BASE COMPLETION,3 APPLYING IRNS TO KNOWLEDGE BASE COMPLETION,1721,0.8046875,0.99609375,0.9604779411764706
211,596,EXPERIMENTAL RESULTS,4 EXPERIMENTAL RESULTS,4838,0.75,0.99609375,0.9477982954545454
211,596,ANALYSIS: APPLYING IRNS TO A SHORTEST PATH SYNTHESIS TASK,5 ANALYSIS: APPLYING IRNS TO A SHORTEST PATH SYNTHESIS TASK,3767,0.7265625,0.99609375,0.9396421370967742
211,596,RELATED WORK,6 RELATED WORK,2519,0.828125,0.9921875,0.9583333333333334
211,596,CONCLUSION,7 CONCLUSION,1345,0.92578125,0.9921875,0.975
211,596,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS,123,0.90234375,0.90234375,0.90234375
211,596,DETAILS OF THE GRAPH CONSTRUCTION FOR THE SHORTEST PATH SYNTHESIS TASK,A DETAILS OF THE GRAPH CONSTRUCTION FOR THE SHORTEST PATH SYNTHESIS TASK,852,0.84765625,0.99609375,0.9587053571428571
212,599,ABSTRACT,ABSTRACT,1270,0.9921875,1.0,0.9983258928571429
212,599,INTRODUCTION,1 INTRODUCTION,5019,0.91796875,0.99609375,0.97609375
212,599,RNN MODELS FOR TIME SERIES WITH MISSING VARIABLES,2 RNN MODELS FOR TIME SERIES WITH MISSING VARIABLES,10967,0.8046875,0.99609375,0.9583050271739131
212,599,EXPERIMENTS,3 EXPERIMENTS,12344,0.314453125,0.99609375,0.9349585843373494
212,599,SUMMARY,4 SUMMARY,597,0.96875,0.9921875,0.9833984375
212,599,APPENDIX,A APPENDIX,7938,0.70703125,0.9921875,0.9470486111111112
213,600,ABSTRACT,ABSTRACT,940,0.99609375,1.0,0.9984375
213,600,INTRODUCTION,1 INTRODUCTION,4669,0.89453125,0.98828125,0.9671630859375
213,600,PRELIMINARIES: SPARSE AUTOENCODERS,2 PRELIMINARIES: SPARSE AUTOENCODERS,4003,0.93359375,0.99609375,0.9824942129629629
213,600,GROUP SPARSE AUTOENCODERS,3 GROUP SPARSE AUTOENCODERS,4345,0.8046875,0.99609375,0.9358016304347826
213,600,GROUP SPARSE CONVOLUTIONAL NEURAL NETS,4 GROUP SPARSE CONVOLUTIONAL NEURAL NETS,4232,0.77734375,0.99609375,0.95703125
213,600,EXPERIMENTS,5 EXPERIMENTS,6234,0.7109375,0.9921875,0.9529925847457628
213,600,DISCUSSION,6 DISCUSSION,1960,0.84375,0.9921875,0.953857421875
213,600,CONCLUSIONS AND FUTURE WORK,7 CONCLUSIONS AND FUTURE WORK,448,0.8671875,0.9921875,0.9580078125
214,601,ABSTRACT,ABSTRACT,1612,0.99609375,1.0,0.9991629464285714
214,601,INTRODUCTION,1 INTRODUCTION,3938,0.59765625,1.0,0.9487964527027027
214,601,RELATED DATASETS,2 RELATED DATASETS,4543,0.80859375,0.98828125,0.9203559027777778
214,601,COLLECTION METHODOLOGY,3 COLLECTION METHODOLOGY,4774,0.69921875,0.984375,0.9396913109756098
214,601,DATA ANALYSIS,4 DATA ANALYSIS,3012,0.6796875,0.99609375,0.9134324596774194
214,601,BASELINE MODELS,5 BASELINE MODELS,2707,0.71484375,0.99609375,0.9182581018518519
214,601,D1.,2 D1.,2046,0.3125,0.984375,0.89208984375
214,601,EXPERIMENTS4,6 EXPERIMENTS4,5220,0.62890625,0.984375,0.8824013157894737
214,601,CONCLUSION,7 CONCLUSION,754,0.90234375,0.98828125,0.9583333333333334
214,601,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS,150,0.8828125,0.8828125,0.8828125
214,601,DATA COLLECTION USER INTERFACE,B DATA COLLECTION USER INTERFACE,149,0.5390625,0.95703125,0.748046875
215,602,ABSTRACT,ABSTRACT,794,0.99609375,1.0,0.99765625
215,602,INTRODUCTION,1 INTRODUCTION,3050,0.875,0.98828125,0.9536458333333333
215,602,RELATED WORK,2 RELATED WORK,3821,0.796875,0.98828125,0.9422286184210527
215,602,GATED-ATTENTION READER,3 GATED-ATTENTION READER,8268,0.7890625,0.99609375,0.9458372201492538
215,602,EXPERIMENTS AND RESULTS,4 EXPERIMENTS AND RESULTS,10869,0.5234375,0.9921875,0.913342927631579
215,602,(AS) † – 57 2 65.6 65.6 3 68.3 68.0 4 68.3 68.2,1 (AS) † – 57 2 65.6 65.6 3 68.3 68.0 4 68.3 68.2,1400,0.6328125,0.95703125,0.848046875
215,602,CONCLUSION,5 CONCLUSION,1244,0.79296875,0.9921875,0.94775390625
216,603,ABSTRACT,ABSTRACT,905,0.9921875,1.0,0.9984375
216,603,INTRODUCTION,1 INTRODUCTION,3636,0.302734375,0.9921875,0.87431640625
216,603,RELATED WORK,2 RELATED WORK,1472,0.482421875,0.984375,0.8787841796875
216,603,CODE COMPLETION VIA BIG CODE,3 CODE COMPLETION VIA BIG CODE,11057,0.60546875,0.99609375,0.9598277698863636
216,603,MODELS,4 MODELS,6338,0.85546875,0.99609375,0.9788037909836066
216,603,EVALUATION,5 EVALUATION,15179,0.625,0.99609375,0.9493929140127388
216,603,CONCLUSION,6 CONCLUSION,1340,0.94921875,0.9921875,0.9778645833333334
216,603,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS,414,0.9140625,0.99609375,0.966796875
217,604,ABSTRACT,ABSTRACT,1529,0.99609375,1.0,0.9991319444444444
217,604,INTRODUCTION,1 INTRODUCTION,5814,0.26953125,0.99609375,0.9484197443181818
217,604,RELATED WORK,2 RELATED WORK,1831,0.84375,0.98828125,0.9419270833333333
217,604,POINTER NETWORK FOR LINK EXTRACTION,3 POINTER NETWORK FOR LINK EXTRACTION,7845,0.91015625,0.99609375,0.9754050925925926
217,604,EXPERIMENTAL DESIGN,4 EXPERIMENTAL DESIGN,2844,0.87890625,0.99609375,0.95140625
217,604,RESULTS,5 RESULTS,2067,0.79296875,0.98828125,0.9329927884615384
217,604,DISCUSSION,6 DISCUSSION,4238,0.64453125,0.9921875,0.9190848214285714
217,604,CONCLUSION,7 CONCLUSION,1121,0.83984375,0.98046875,0.9268465909090909
218,605,ABSTRACT,ABSTRACT,795,0.9921875,1.0,0.99765625
218,605,INTRODUCTION,1 INTRODUCTION,5095,0.51953125,0.99609375,0.9373372395833334
218,605,BACKGROUND AND RELATED WORK,2 BACKGROUND AND RELATED WORK,5080,0.77734375,0.99609375,0.9573206018518519
218,605,TREE-STRUCTURED VARIATIONAL AUTOENCODER,3 TREE-STRUCTURED VARIATIONAL AUTOENCODER,10850,0.69921875,0.99609375,0.9551350121359223
218,605,EXPERIMENTS,4 EXPERIMENTS,4734,0.68359375,0.99609375,0.9386039402173914
218,605,DISCUSSION AND FUTURE WORK,5 DISCUSSION AND FUTURE WORK,1549,0.69921875,0.9921875,0.9380580357142857
218,605,MODEL HYPERPARAMETERS,A MODEL HYPERPARAMETERS,651,0.8515625,0.97265625,0.9296875
218,605,KL DIVERGENCE DYNAMICS DURING TRAINING,B KL DIVERGENCE DYNAMICS DURING TRAINING,1942,0.6640625,0.96484375,0.9107572115384616
219,606,ABSTRACT,ABSTRACT,619,0.9765625,1.0,0.9908854166666666
219,606,INTRODUCTION,1 INTRODUCTION,5400,0.84375,0.9921875,0.9484953703703703
219,606,BACKGROUND: ABSTRACT DATA TYPES,2 BACKGROUND: ABSTRACT DATA TYPES,4108,0.9296875,0.9921875,0.978271484375
219,606,PROBABILISTIC AXIOMATIC SPECIFICATION,3 PROBABILISTIC AXIOMATIC SPECIFICATION,1998,0.828125,0.984375,0.9495192307692307
219,606,APPROXIMATE ABSTRACT DATA TYPES,4 APPROXIMATE ABSTRACT DATA TYPES,2243,0.57421875,0.99609375,0.9299479166666667
219,606,EXPERIMENTS,5 EXPERIMENTS,1210,0.404296875,0.9375,0.8134765625
219,606,ANALYSIS,6 ANALYSIS,1534,0.70703125,0.97265625,0.909375
219,606,RELATED WORK,7 RELATED WORK,2869,0.65234375,0.97265625,0.9140625
219,606,DISCUSSION,8 DISCUSSION,1321,0.796875,0.9921875,0.9538352272727273
220,607,ABSTRACT,ABSTRACT,1296,0.9921875,1.0,0.9983258928571429
220,607,INTRODUCTION,1 INTRODUCTION,3981,0.8984375,0.98828125,0.9662298387096774
220,607,RELATED WORK,2 RELATED WORK,3385,0.875,0.99609375,0.96671875
220,607,LEARNING TO ATTEND AND MEMORIZE,3 LEARNING TO ATTEND AND MEMORIZE,8397,0.80078125,0.99609375,0.967155612244898
220,607,EXPERIMENTS,4 EXPERIMENTS,8240,0.4765625,0.99609375,0.9312616604477612
220,607,CONCLUSION,5 CONCLUSION,831,0.9453125,0.99609375,0.9796875
221,608,ABSTRACT,ABSTRACT,911,0.984375,1.0,0.9953125
221,608,INTRODUCTION,1 INTRODUCTION,3114,0.87109375,0.99609375,0.9646809895833334
221,608,RELATED WORK,2 RELATED WORK,3314,0.85546875,0.98046875,0.94140625
221,608,ANALYSIS OF SINUSOIDAL ACTIVATION FUNCTIONS,3 ANALYSIS OF SINUSOIDAL ACTIVATION FUNCTIONS,7810,0.283203125,0.98828125,0.8984013310185185
221,608,EXPERIMENTS,4 EXPERIMENTS,7736,0.62109375,0.99609375,0.93646240234375
221,608,CONCLUSIONS,5 CONCLUSIONS,1050,0.875,0.98828125,0.9505208333333334
221,608,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS,96,0.88671875,0.88671875,0.88671875
221,608,APPENDIX,A APPENDIX,2184,0.74609375,0.97265625,0.890380859375
222,609,ABSTRACT,ABSTRACT,917,0.98828125,1.0,0.9977678571428571
222,609,INTRODUCTION,1 INTRODUCTION,3637,0.92578125,0.9921875,0.9782366071428571
222,609,LITERATURE REVIEW,2 LITERATURE REVIEW,3023,0.76953125,0.99609375,0.9688846982758621
222,609,GRAPH CONVOLUTIONAL NEURAL NETWORK,3 GRAPH CONVOLUTIONAL NEURAL NETWORK,8368,0.58984375,0.99609375,0.9647887323943662
222,609,EXPERIMENTS,4 EXPERIMENTS,7480,0.59375,0.99609375,0.9369959677419355
222,609,CONCLUSIONS,5 CONCLUSIONS,1065,0.9609375,0.99609375,0.9871651785714286
222,609,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS,174,0.8671875,0.8671875,0.8671875
223,610,ABSTRACT,ABSTRACT,1535,0.984375,1.0,0.99755859375
223,610,INTRODUCTION,1 INTRODUCTION,3739,0.9296875,0.99609375,0.9680397727272727
223,610,RELATED WORK,2 RELATED WORK,4085,0.7890625,0.9921875,0.932641006097561
223,610,PROBLEM,3 PROBLEM,9733,0.87109375,0.99609375,0.9681581439393939
223,610,EXPERIMENTAL ANALYSIS,4 EXPERIMENTAL ANALYSIS,14928,0.5390625,0.9921875,0.9435628255208334
223,610,CONCLUSION,5 CONCLUSION,1275,0.7578125,0.9765625,0.9263392857142857
224,613,ABSTRACT,ABSTRACT,1001,0.98828125,1.0,0.9973958333333334
224,613,INTRODUCTION,1 INTRODUCTION,5926,0.9140625,0.99609375,0.9800876524390244
224,613,METHODOLOGY,2 METHODOLOGY,15753,0.408203125,0.99609375,0.9286397971854304
224,613,EXPERIMENTS,3 EXPERIMENTS,7056,0.58984375,0.99609375,0.9490906762295082
224,613,CONCLUSION,4 CONCLUSION,965,0.94140625,0.984375,0.9709821428571429
224,613,THE SAMPLING PROCEDURE FOR COUNT INDEPENDENT VARIABLES,A THE SAMPLING PROCEDURE FOR COUNT INDEPENDENT VARIABLES,3591,0.578125,0.98828125,0.9153645833333334
224,613,DETAILS OF THE NEURAL NETWORKS,B DETAILS OF THE NEURAL NETWORKS,759,0.734375,0.9921875,0.94091796875
224,613,QUALITATIVE RESULTS,C QUALITATIVE RESULTS,356,0.458984375,0.515625,0.4873046875
224,613,P[ X,1 P[ X,229,0.07373046875,0.5625,0.265625
224,613,D,00 D,2771,0.07763671875,0.50390625,0.25888671875
224,613,A,1 A,2696,0.076171875,0.33984375,0.23036024305555555
224,613,P[ X,1 P[ X,143,0.1552734375,0.5625,0.3408203125
224,613,A,31 A,8334,0.0478515625,0.34765625,0.22394009294181033
225,615,ABSTRACT,ABSTRACT,925,0.9921875,1.0,0.9986979166666666
225,615,MOTIVATION,1 MOTIVATION,5589,0.90234375,0.99609375,0.9781976744186046
225,615,RELATED WORK,2 RELATED WORK,6196,0.62109375,0.98828125,0.9548117897727273
225,615,ALGORITHM,3 ALGORITHM,2421,0.63671875,0.99609375,0.9296875
225,615,EXPERIMENTS,4 EXPERIMENTS,8944,0.765625,0.99609375,0.962307224025974
225,615,CONCLUSIONS,5 CONCLUSIONS,935,0.9453125,0.99609375,0.9791666666666666
225,615,BACKGROUND,BACKGROUND,10967,0.875,1.0,0.9852241847826086
226,616,ABSTRACT,ABSTRACT,9923,0.671875,1.0,0.9527043269230769
226,616,RELATED WORK,1 RELATED WORK,4870,0.5390625,0.984375,0.9157774390243902
226,616,MODEL,2 MODEL,6867,0.671875,0.99609375,0.9574962797619048
226,616,EXPERIMENTS,3 EXPERIMENTS,5568,0.640625,0.9921875,0.9194568452380952
226,616,CONCLUSION,4 CONCLUSION,1302,0.8515625,0.97265625,0.9423828125
227,617,ABSTRACT,ABSTRACT,1266,0.9921875,1.0,0.9983258928571429
227,617,INTRODUCTION,1 INTRODUCTION,5991,0.83984375,0.9921875,0.9580592105263158
227,617,RELATED WORK,2 RELATED WORK,3124,0.8359375,0.98828125,0.9485677083333334
227,617,FUNDAMENTALS,3 FUNDAMENTALS,3358,0.91015625,0.99609375,0.9719769021739131
227,617,SOLUTION SPACE,4 SOLUTION SPACE,7607,0.875,0.99609375,0.9668719951923077
227,617,IMPLEMENTATION DETAILS,5 IMPLEMENTATION DETAILS,2158,0.8828125,0.984375,0.94609375
227,617,EXPERIMENTAL EVALUATION,6 EXPERIMENTAL EVALUATION,4251,0.69140625,0.99609375,0.929931640625
227,617,CONCLUSIONS,7 CONCLUSIONS,430,0.90625,0.96875,0.9440104166666666
228,618,ABSTRACT,ABSTRACT,1706,0.9765625,1.0,0.99609375
228,618,INTRODUCTION,1 INTRODUCTION,3787,0.9296875,0.9921875,0.9699388586956522
228,618,DYNAMICALLY STEERABLE FRAME NETWORKS,2 DYNAMICALLY STEERABLE FRAME NETWORKS,12329,0.427734375,0.99609375,0.9546169704861112
228,618,RELATED WORK,3 RELATED WORK,3345,0.859375,0.9921875,0.953125
228,618,EXPERIMENTS,4 EXPERIMENTS,8034,0.7578125,0.99609375,0.9415594362745098
228,618,DISCUSSION,5 DISCUSSION,1454,0.953125,0.9921875,0.97314453125
228,618,ACKNOWLEDGEMENTS,ACKNOWLEDGEMENTS,94,0.90625,0.90625,0.90625
228,618,APPENDIX B EQUIVARIANCE PROOF & STEERING EQUATION DERIVATION,APPENDIX B EQUIVARIANCE PROOF & STEERING EQUATION DERIVATION,2007,0.1796875,0.9765625,0.7899639423076923
229,619,ABSTRACT,ABSTRACT,1235,0.9921875,1.0,0.99853515625
229,619,INTRODUCTION,1 INTRODUCTION,5763,0.85546875,0.99609375,0.948486328125
229,619,RELATED WORK,2 RELATED WORK,5250,0.68359375,0.9921875,0.9204889112903226
229,619,METHOD,3 METHOD,1020,0.80859375,0.9921875,0.90546875
229,619,EXPERIMENTS,4 EXPERIMENTS,20900,0.66015625,0.99609375,0.9386768830128205
229,619,CONCLUSION,5 CONCLUSION,612,0.96484375,0.98828125,0.9814453125
230,622,ABSTRACT,ABSTRACT,828,0.99609375,1.0,0.9986979166666666
230,622,INTRODUCTION,1 INTRODUCTION,2458,0.84765625,0.99609375,0.9756324404761905
230,622,A RECAP OF CHOROMANSKA ET AL. (2015A),2 A RECAP OF CHOROMANSKA ET AL. (2015A),4662,0.6875,0.99609375,0.9560546875
230,622,RESIDUAL NETS AND GENERAL SPIN GLASS MODELS,3 RESIDUAL NETS AND GENERAL SPIN GLASS MODELS,6649,0.6484375,0.99609375,0.9284345518867925
230,622,DYNAMIC BEHAVIOR OF RESIDUAL NETS,4 DYNAMIC BEHAVIOR OF RESIDUAL NETS,7120,0.51171875,0.99609375,0.9002800707547169
230,622,THE LOSS SURFACE OF ENSEMBLES,5 THE LOSS SURFACE OF ENSEMBLES,2924,0.2392578125,0.98046875,0.76275634765625
230,622,DISCUSSION,6 DISCUSSION,2264,0.77734375,0.9921875,0.9331896551724138
230,622,CONCLUSION,7 CONCLUSION,589,0.90625,0.9921875,0.9619140625
230,622,SUMMARY OF NOTATIONS,A SUMMARY OF NOTATIONS,81,0.90234375,0.90234375,0.90234375
230,622,PROOFS,B PROOFS,4429,0.68359375,0.9921875,0.9217918882978723
230,622,ADDITIONAL EXPERIMENTS,C ADDITIONAL EXPERIMENTS,2934,0.62109375,0.9921875,0.9213169642857143
231,623,ABSTRACT,ABSTRACT,772,0.99609375,1.0,0.9986979166666666
231,623,INTRODUCTION,1 INTRODUCTION,2795,0.9375,0.99609375,0.97515625
231,623,THE CASE OF THE FULLY-CONNECTED NETWORK,2 THE CASE OF THE FULLY-CONNECTED NETWORK,1409,0.73828125,0.9921875,0.9272017045454546
231,623,A SIMPLER CASE,3 A SIMPLER CASE,3251,0.89453125,0.99609375,0.9690290178571429
231,623,CONCLUSION,4 CONCLUSION,2669,0.88671875,0.9921875,0.9524739583333334
231,623,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS,260,0.9140625,0.99609375,0.9674479166666666
232,624,ABSTRACT,ABSTRACT,1032,0.99609375,1.0,0.9990234375
232,624,INTRODUCTION,1 INTRODUCTION,1731,0.890625,0.98828125,0.9659598214285714
232,624,LITERATURE REVIEW,2 LITERATURE REVIEW,3579,0.828125,0.9921875,0.9659598214285714
232,624,THEORETICAL EXAMPLES AND RESULTS,3 THEORETICAL EXAMPLES AND RESULTS,9673,0.73828125,0.99609375,0.9477219626168224
232,624,EMPIRICAL EXAMPLES,4 EMPIRICAL EXAMPLES,5323,0.55859375,0.9921875,0.9237723214285715
232,624,DISCUSSION,5 DISCUSSION,3067,0.89453125,1.0,0.9704861111111112
232,624,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS,127,0.91015625,0.91015625,0.91015625
232,624,EXPERIMENTAL DETAILS,A EXPERIMENTAL DETAILS,1143,0.55078125,0.96484375,0.7278645833333334
232,624,PROOFS,B PROOFS,9097,0.6953125,0.99609375,0.9267165492957746
233,625,ABSTRACT,ABSTRACT,1317,0.99609375,1.0,0.9988839285714286
233,625,INTRODUCTION,1 INTRODUCTION,5266,0.875,0.99609375,0.9657118055555556
233,625,RELATED WORK,2 RELATED WORK,4133,0.69140625,0.98828125,0.935546875
233,625,OVERVIEW,3 OVERVIEW,3533,0.8671875,1.0,0.9661458333333334
233,625,SUBTASK CONTROLLER,4 SUBTASK CONTROLLER,4079,0.28515625,0.98828125,0.9171006944444444
233,625,META CONTROLLER,5 META CONTROLLER,6906,0.359375,0.99609375,0.945068359375
233,625,EXPERIMENTS AND RESULTS,6 EXPERIMENTS AND RESULTS,17742,0.8046875,0.99609375,0.9506595799180327
233,625,CONCLUSION,7 CONCLUSION,1328,0.72265625,0.98046875,0.931640625
233,625,LEARNED VALUE FUNCTION VISUALIZATION,A LEARNED VALUE FUNCTION VISUALIZATION,284,0.8046875,0.90625,0.85546875
233,625,INJECTING PRIOR KNOWLEDGE THROUGH ANALOGY-MAKING,B INJECTING PRIOR KNOWLEDGE THROUGH ANALOGY-MAKING,1520,0.80078125,0.98046875,0.91796875
233,625,HARD VS. SOFT,C HARD VS. SOFT,890,0.56640625,0.9765625,0.84375
233,625,ENVIRONMENT AND TASKS,D ENVIRONMENT AND TASKS,800,0.76953125,0.984375,0.9453125
233,625,DETAILS OF LEARNING OBJECTIVES,E DETAILS OF LEARNING OBJECTIVES,2537,0.6875,0.9921875,0.89501953125
233,625,ARCHITECTURES AND HYPERPARAMETERS,F ARCHITECTURES AND HYPERPARAMETERS,5866,0.345703125,0.99609375,0.9022993607954546
234,626,ABSTRACT,ABSTRACT,952,0.99609375,1.0,0.9973958333333334
234,626,INTRODUCTION,1 INTRODUCTION,5642,0.6640625,0.99609375,0.9587890625
234,626,GENERAL FULLY CONNECTED RECTIFIER NETWORKS,2 GENERAL FULLY CONNECTED RECTIFIER NETWORKS,5940,0.765625,1.0,0.931889960106383
234,626,CONVOLUTIONAL NETWORKS HAVE “WELL-BEHAVED” PREIMAGES,3 CONVOLUTIONAL NETWORKS HAVE “WELL-BEHAVED” PREIMAGES,3080,0.57421875,0.984375,0.8473914194915254
234,626,IMPLICATIONS FOR MODELLING IMAGE MANIFOLDS,4 IMPLICATIONS FOR MODELLING IMAGE MANIFOLDS,4273,0.74609375,0.98828125,0.9546875
