doc_index,doc_id,section_title,section_title_raw,section_char_len,PRM_min,PRM_max,PRM_mean,_title_norm,cluster
180,555,EXPERIMENTS AND ANALYSIS,6 EXPERIMENTS AND ANALYSIS,11312,0.59765625,0.99609375,0.9590752180232558,EXPERIMENTS AND ANALYSIS,MIXED/COMBINED
180,555,CONCLUSIONS AND FUTURE WORK,7 CONCLUSIONS AND FUTURE WORK,2430,0.8984375,0.99609375,0.9735243055555556,CONCLUSIONS AND FUTURE WORK,CONCLUSION
180,555,THE META-FEATURES USED BY OUR APPROACH,A THE META-FEATURES USED BY OUR APPROACH,283,0.921875,0.9921875,0.9479166666666666,THE META-FEATURES USED BY OUR APPROACH,OTHER
180,555,ANALYSIS OF THE PERFORMANCE PARALLEL LAYERS,C ANALYSIS OF THE PERFORMANCE PARALLEL LAYERS,1643,0.70703125,0.9921875,0.89404296875,ANALYSIS OF THE PERFORMANCE PARALLEL LAYERS,DISCUSSION
181,558,ABSTRACT,ABSTRACT,41342,0.193359375,1.0,0.6837359078322784,ABSTRACT,ABSTRACT
182,559,ABSTRACT,ABSTRACT,1020,0.9921875,1.0,0.998046875,ABSTRACT,ABSTRACT
182,559,INTRODUCTION,1 INTRODUCTION,3478,0.75,0.9921875,0.9626358695652174,INTRODUCTION,INTRODUCTION
182,559,RELATED WORK,2 RELATED WORK,5046,0.765625,0.99609375,0.9671223958333334,RELATED WORK,RELATED WORK
182,559,PROTOTYPICAL NETWORKS,3 PROTOTYPICAL NETWORKS,5078,0.53515625,0.99609375,0.9360894097222222,PROTOTYPICAL NETWORKS,OTHER
182,559,EXPERIMENTS,4 EXPERIMENTS,5482,0.82421875,0.9921875,0.94365234375,EXPERIMENTS,EXPERIMENTS/RESULTS
182,559,CONCLUSION,5 CONCLUSION,996,0.6953125,0.99609375,0.93994140625,CONCLUSION,CONCLUSION
182,559,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS,323,0.91796875,0.9765625,0.947265625,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS
183,560,ABSTRACT,ABSTRACT,1021,0.99609375,1.0,0.9986979166666666,ABSTRACT,ABSTRACT
183,560,INTRODUCTION,1 INTRODUCTION,6145,0.68359375,0.99609375,0.95,INTRODUCTION,INTRODUCTION
183,560,OUR APPROACH,2 OUR APPROACH,1005,0.75,0.98046875,0.89921875,OUR APPROACH,OTHER
183,560,= USVT . (8),W = USVT . (8),1138,0.90625,0.99609375,0.96484375,= USVT . (8),OTHER
183,560,= GMT −MGT,A = GMT −MGT,2741,0.337890625,0.99609375,0.9240337171052632,= GMT −MGT,OTHER
183,560,EXPERIMENTS,3 EXPERIMENTS,17551,0.80078125,0.99609375,0.9342029816513762,EXPERIMENTS,EXPERIMENTS/RESULTS
183,560,CONCLUSIONS,4 CONCLUSIONS,773,0.91015625,0.98046875,0.9453125,CONCLUSIONS,CONCLUSION
183,560,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS,123,0.9296875,0.9296875,0.9296875,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS
183,560,APPENDIX,5 APPENDIX,2575,0.640625,0.9765625,0.875,APPENDIX,APPENDIX
184,561,ABSTRACT,ABSTRACT,1339,0.99609375,1.0,0.9995659722222222,ABSTRACT,ABSTRACT
184,561,INTRODUCTION,1 INTRODUCTION,5840,0.80078125,0.99609375,0.964329769736842,INTRODUCTION,INTRODUCTION
184,561,THE PROPOSED METHOD,2 THE PROPOSED METHOD,5794,0.86328125,0.99609375,0.970703125,THE PROPOSED METHOD,OTHER
184,561,EXPERIMENTS AND ANALYSIS,3 EXPERIMENTS AND ANALYSIS,4474,0.828125,0.98828125,0.941280241935484,EXPERIMENTS AND ANALYSIS,MIXED/COMBINED
184,561,CONCLUSION,4 CONCLUSION,679,0.91015625,0.99609375,0.955078125,CONCLUSION,CONCLUSION
184,561,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS,129,0.75390625,0.75390625,0.75390625,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS
185,562,ABSTRACT,ABSTRACT,1002,0.99609375,1.0,0.9988839285714286,ABSTRACT,ABSTRACT
185,562,INTRODUCTION,1 INTRODUCTION,3228,0.62890625,0.99609375,0.954627403846154,INTRODUCTION,INTRODUCTION
185,562,BACKGROUND,2 BACKGROUND,3648,0.8984375,0.99609375,0.9674944196428572,BACKGROUND,BACKGROUND/PRELIMINARIES
185,562,PARALLELIZING GENERATIVE ADVERSARIAL NETWORKS,3 PARALLELIZING GENERATIVE ADVERSARIAL NETWORKS,4786,0.80078125,0.99609375,0.974853515625,PARALLELIZING GENERATIVE ADVERSARIAL NETWORKS,OTHER
185,562,EXPERIMENTS,4 EXPERIMENTS,10126,0.828125,0.99609375,0.9578212780898876,EXPERIMENTS,EXPERIMENTS/RESULTS
185,562,DISCUSSION,5 DISCUSSION,1309,0.9140625,0.99609375,0.9671875,DISCUSSION,DISCUSSION
185,562,SUPPLEMENTARY MATERIAL FOR GENERATIVE ADVERSARIAL PARALLELIZATION,A SUPPLEMENTARY MATERIAL FOR GENERATIVE ADVERSARIAL PARALLELIZATION,4043,0.56640625,0.9921875,0.930908203125,SUPPLEMENTARY MATERIAL FOR GENERATIVE ADVERSARIAL PARALLELIZATION,APPENDIX
186,563,ABSTRACT,ABSTRACT,598,0.9921875,1.0,0.9973958333333334,ABSTRACT,ABSTRACT
186,563,INTRODUCTION,1 INTRODUCTION,1990,0.96484375,1.0,0.9854910714285714,INTRODUCTION,INTRODUCTION
186,563,RELATED WORK,2 RELATED WORK,3011,0.8359375,0.99609375,0.961063508064516,RELATED WORK,RELATED WORK
186,563,METHOD,3 METHOD,8624,0.70703125,0.99609375,0.9408025568181818,METHOD,METHODS
186,563,ALGORITHMS FOR SPECIFIC CASES,4 ALGORITHMS FOR SPECIFIC CASES,1639,0.68359375,0.98828125,0.9262152777777778,ALGORITHMS FOR SPECIFIC CASES,METHODS
186,563,EXPERIMENTS,5 EXPERIMENTS,3152,0.83984375,0.99609375,0.9501302083333332,EXPERIMENTS,EXPERIMENTS/RESULTS
186,563,CONCLUSIONS AND FUTURE WORK,6 CONCLUSIONS AND FUTURE WORK,2390,0.80859375,0.99609375,0.9475446428571428,CONCLUSIONS AND FUTURE WORK,CONCLUSION
186,563,ACKNOWLEDGEMENTS,ACKNOWLEDGEMENTS,194,0.94921875,0.96875,0.958984375,ACKNOWLEDGEMENTS,ACKNOWLEDGMENTS
186,563,CIFAR-10 DATASET,A CIFAR-10 DATASET,662,0.70703125,0.984375,0.9088541666666666,CIFAR-10 DATASET,OTHER
186,563,CELEB A DATASET,B CELEB A DATASET,541,0.8515625,0.99609375,0.94375,CELEB A DATASET,OTHER
186,563,PROOF OF PROPOSITIONS IN SECTION 3,C PROOF OF PROPOSITIONS IN SECTION 3,634,0.478515625,0.984375,0.788818359375,PROOF OF PROPOSITIONS IN SECTION 3,OTHER
186,563,EXPLANATION OF HEURISTICS USING RADEMACHER COMPLEXITY,D EXPLANATION OF HEURISTICS USING RADEMACHER COMPLEXITY,2769,0.75,0.99609375,0.9493272569444444,EXPLANATION OF HEURISTICS USING RADEMACHER COMPLEXITY,OTHER
186,563,SUMMARY OF DENSITY RATIO ESTIMATION RESEARCH,E SUMMARY OF DENSITY RATIO ESTIMATION RESEARCH,11383,0.6484375,0.99609375,0.9377422480620154,SUMMARY OF DENSITY RATIO ESTIMATION RESEARCH,DISCUSSION
187,567,ABSTRACT,ABSTRACT,1167,0.99609375,1.0,0.9988839285714286,ABSTRACT,ABSTRACT
187,567,INTRODUCTION,1 INTRODUCTION,3681,0.79296875,0.9921875,0.9614955357142856,INTRODUCTION,INTRODUCTION
187,567,METHOD: DEPENDENT NEIGHBORHOODS OF VIEWS,2 METHOD: DEPENDENT NEIGHBORHOODS OF VIEWS,12162,0.78515625,0.99609375,0.9511114690721648,METHOD: DEPENDENT NEIGHBORHOODS OF VIEWS,METHODS
187,567,PROPERTIES OF THE METHOD AND EXTENSIONS,3 PROPERTIES OF THE METHOD AND EXTENSIONS,2618,0.65234375,0.98828125,0.9395461309523808,PROPERTIES OF THE METHOD AND EXTENSIONS,MIXED/COMBINED
187,567,RELATED WORK,4 RELATED WORK,3427,0.81640625,0.99609375,0.9420855978260868,RELATED WORK,RELATED WORK
187,567,EXPERIMENTS,5 EXPERIMENTS,7385,0.72265625,0.99609375,0.9526839717741936,EXPERIMENTS,EXPERIMENTS/RESULTS
187,567,CONCLUSIONS,6 CONCLUSIONS,292,0.96484375,0.97265625,0.96875,CONCLUSIONS,CONCLUSION
188,568,ABSTRACT,ABSTRACT,1333,0.9921875,1.0,0.9994419642857144,ABSTRACT,ABSTRACT
188,568,INTRODUCTION,1 INTRODUCTION,3306,0.828125,0.99609375,0.9709051724137931,INTRODUCTION,INTRODUCTION
188,568,RELATED WORK,2 RELATED WORK,3881,0.90625,0.99609375,0.9720052083333334,RELATED WORK,RELATED WORK
188,568,CHARACTER-AWARE ATTENTION RESIDUAL NETWORK,3 CHARACTER-AWARE ATTENTION RESIDUAL NETWORK,6176,0.8984375,0.99609375,0.9758731617647058,CHARACTER-AWARE ATTENTION RESIDUAL NETWORK,OTHER
188,568,EXPERIMENT,4 EXPERIMENT,4185,0.85546875,0.99609375,0.9655807783018868,EXPERIMENT,EXPERIMENTS/RESULTS
188,568,CONCLUSION,5 CONCLUSION,614,0.94921875,0.9921875,0.9765625,CONCLUSION,CONCLUSION
189,569,ABSTRACT,ABSTRACT,1103,0.98828125,1.0,0.9972098214285714,ABSTRACT,ABSTRACT
189,569,INTRODUCTION,1 INTRODUCTION,5776,0.80859375,0.9921875,0.9616996951219512,INTRODUCTION,INTRODUCTION
189,569,ATTENTIVE RECURRENT COMPARATORS,2 ATTENTIVE RECURRENT COMPARATORS,5242,0.69921875,0.99609375,0.9671519886363636,ATTENTIVE RECURRENT COMPARATORS,OTHER
189,569,PRACTICAL EXPERIMENTS AND ANALYSIS,3 PRACTICAL EXPERIMENTS AND ANALYSIS,4492,0.859375,0.99609375,0.9559755067567568,PRACTICAL EXPERIMENTS AND ANALYSIS,MIXED/COMBINED
189,569,SIMILARITY LEARNING,4 SIMILARITY LEARNING,2207,0.79296875,0.99609375,0.9405381944444444,SIMILARITY LEARNING,OTHER
189,569,OMNIGLOT ONE SHOT CLASSIFICATION,5 OMNIGLOT ONE SHOT CLASSIFICATION,7129,0.81640625,0.99609375,0.9519314236111112,OMNIGLOT ONE SHOT CLASSIFICATION,OTHER
189,569,RELATED WORK,6 RELATED WORK,3222,0.90234375,0.99609375,0.9674944196428572,RELATED WORK,RELATED WORK
189,569,CONCLUSION AND FUTURE WORK,7 CONCLUSION AND FUTURE WORK,1247,0.890625,0.98828125,0.9644097222222222,CONCLUSION AND FUTURE WORK,CONCLUSION
189,569,ACKNOWLEDGEMENTS,ACKNOWLEDGEMENTS,491,0.94140625,0.99609375,0.96875,ACKNOWLEDGEMENTS,ACKNOWLEDGMENTS
190,570,ABSTRACT,ABSTRACT,2139,0.98828125,1.0,0.997802734375,ABSTRACT,ABSTRACT
190,570,INTRODUCTION,1 INTRODUCTION,7484,0.765625,0.9921875,0.9498980978260868,INTRODUCTION,INTRODUCTION
190,570,RELATED WORK,2 RELATED WORK,2169,0.79296875,0.99609375,0.9423076923076924,RELATED WORK,RELATED WORK
190,570,PRELIMINARY,3 PRELIMINARY,2113,0.5390625,0.99609375,0.92626953125,PRELIMINARY,BACKGROUND/PRELIMINARIES
190,570,METHOD,4 METHOD,10741,0.7578125,0.99609375,0.95106686827957,METHOD,METHODS
190,570,EVALUATION,5 EVALUATION,7932,0.5546875,0.98828125,0.9283482142857142,EVALUATION,EXPERIMENTS/RESULTS
190,570,CONCLUSION,6 CONCLUSION,816,0.8125,0.9921875,0.9407552083333334,CONCLUSION,CONCLUSION
191,571,ABSTRACT,ABSTRACT,673,0.99609375,1.0,0.9990234375,ABSTRACT,ABSTRACT
191,571,INTRODUCTION,1 INTRODUCTION,3013,0.93359375,0.99609375,0.9765625,INTRODUCTION,INTRODUCTION
191,571,BOOSTING GENERATIVE MODELS,2 BOOSTING GENERATIVE MODELS,9072,0.765625,0.99609375,0.960094975490196,BOOSTING GENERATIVE MODELS,METHODS
191,571,EMPIRICAL EVALUATION,3 EMPIRICAL EVALUATION,8192,0.7265625,0.99609375,0.9543229166666668,EMPIRICAL EVALUATION,EXPERIMENTS/RESULTS
191,571,DISCUSSION AND RELATED WORK,4 DISCUSSION AND RELATED WORK,4112,0.69140625,0.9921875,0.95140625,DISCUSSION AND RELATED WORK,MIXED/COMBINED
191,571,CONCLUSION,5 CONCLUSION,1208,0.73046875,0.98828125,0.9384765625,CONCLUSION,CONCLUSION
191,571,APPENDICES,A APPENDICES,2991,0.30078125,0.99609375,0.8882004310344828,APPENDICES,OTHER
192,572,ABSTRACT,ABSTRACT,1269,0.99609375,1.0,0.99951171875,ABSTRACT,ABSTRACT
192,572,INTRODUCTION,1 INTRODUCTION,3921,0.890625,1.0,0.9713541666666666,INTRODUCTION,INTRODUCTION
192,572,RELATED WORK AND BACKGROUND,2 RELATED WORK AND BACKGROUND,5680,0.5390625,0.9921875,0.9382990056818182,RELATED WORK AND BACKGROUND,MIXED/COMBINED
192,572,PROBLEM DEFINITION,3 PROBLEM DEFINITION,5116,0.474609375,0.99609375,0.9478236607142856,PROBLEM DEFINITION,OTHER
192,572,ATTACK METHODOLOGY,4 ATTACK METHODOLOGY,7689,0.68359375,0.9921875,0.9467941810344828,ATTACK METHODOLOGY,OTHER
192,572,EVALUATION,5 EVALUATION,10741,0.65234375,0.9921875,0.9250096450617284,EVALUATION,EXPERIMENTS/RESULTS
192,572,CONCLUSION,6 CONCLUSION,803,0.96875,0.9921875,0.9811197916666666,CONCLUSION,CONCLUSION
192,572,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS,304,0.546875,0.99609375,0.8203125,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS
192,572,APPENDIX,A APPENDIX,1546,0.7265625,0.97265625,0.9026988636363636,APPENDIX,APPENDIX
193,573,ABSTRACT,ABSTRACT,720,0.99609375,1.0,0.9984375,ABSTRACT,ABSTRACT
193,573,INTRODUCTION,1 INTRODUCTION,3808,0.9140625,0.99609375,0.9818548387096774,INTRODUCTION,INTRODUCTION
193,573,RELATED WORK,2 RELATED WORK,4324,0.859375,0.9921875,0.9545110887096774,RELATED WORK,RELATED WORK
193,573,PROBLEM DEFINITION AND MODEL DESCRIPTION,3 PROBLEM DEFINITION AND MODEL DESCRIPTION,11762,0.60546875,0.99609375,0.9319556451612904,PROBLEM DEFINITION AND MODEL DESCRIPTION,MIXED/COMBINED
193,573,EXPERIMENTS,4 EXPERIMENTS,9366,0.70703125,0.99609375,0.926948051948052,EXPERIMENTS,EXPERIMENTS/RESULTS
193,573,CONCLUSION,5 CONCLUSION,730,0.95703125,0.99609375,0.984375,CONCLUSION,CONCLUSION
194,575,ABSTRACT,ABSTRACT,1476,0.9921875,1.0,0.9984375,ABSTRACT,ABSTRACT
194,575,INTRODUCTION,1 INTRODUCTION,2627,0.89453125,0.99609375,0.962376644736842,INTRODUCTION,INTRODUCTION
194,575,FOUNDATION: CANONICAL CORRELATION ANALYSIS AND DEEP CCA,2 FOUNDATION: CANONICAL CORRELATION ANALYSIS AND DEEP CCA,2852,0.75,0.99609375,0.94384765625,FOUNDATION: CANONICAL CORRELATION ANALYSIS AND DEEP CCA,MIXED/COMBINED
194,575,DIFFERENTIABLE IMPLEMENTATION OF CCA,3 DIFFERENTIABLE IMPLEMENTATION OF CCA,5887,0.5703125,0.9921875,0.8928571428571429,DIFFERENTIABLE IMPLEMENTATION OF CCA,EXPERIMENTAL SETUP
194,575,EXPERIMENTS,4 EXPERIMENTS,10021,0.7421875,0.9921875,0.9412962147887324,EXPERIMENTS,EXPERIMENTS/RESULTS
194,575,CONCLUSION,5 CONCLUSION,1302,0.87109375,0.98828125,0.9391741071428572,CONCLUSION,CONCLUSION
194,575,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS,2736,0.5390625,0.9921875,0.9177389705882352,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS
195,577,ABSTRACT,ABSTRACT,813,1.0,1.0,1.0,ABSTRACT,ABSTRACT
195,577,INTRODUCTION,1 INTRODUCTION,1937,0.91796875,0.99609375,0.9762834821428572,INTRODUCTION,INTRODUCTION
195,577,INFORMATION THEORY,2 INFORMATION THEORY,3277,0.9296875,0.99609375,0.9756510416666668,INFORMATION THEORY,BACKGROUND/PRELIMINARIES
195,577,LINEAR CLASSIFIER PROBES,3 LINEAR CLASSIFIER PROBES,13657,0.87109375,0.99609375,0.9701306573275862,LINEAR CLASSIFIER PROBES,OTHER
195,577,DISCUSSION AND FUTURE WORK,4 DISCUSSION AND FUTURE WORK,954,0.8828125,0.98828125,0.9496527777777778,DISCUSSION AND FUTURE WORK,MIXED/COMBINED
195,577,CONCLUSION,5 CONCLUSION,636,0.93359375,0.98828125,0.9697265625,CONCLUSION,CONCLUSION
195,577,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS,243,0.88671875,0.98046875,0.93359375,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS
195,577,APPENDIX,A APPENDIX,4073,0.80859375,0.99609375,0.9606291118421052,APPENDIX,APPENDIX
196,578,ABSTRACT,ABSTRACT,847,0.9921875,1.0,0.9977678571428572,ABSTRACT,ABSTRACT
196,578,INTRODUCTION,1 INTRODUCTION,3729,0.8515625,0.99609375,0.96546875,INTRODUCTION,INTRODUCTION
196,578,RELATED WORKS,2 RELATED WORKS,2469,0.86328125,0.98828125,0.9453125,RELATED WORKS,RELATED WORK
196,578,"INVARIANCE, EQUIVARIANCE, AND EQUIVALENCE","3 INVARIANCE, EQUIVARIANCE, AND EQUIVALENCE",4135,0.8671875,0.99609375,0.9487723214285714,"INVARIANCE, EQUIVARIANCE, AND EQUIVALENCE",MIXED/COMBINED
196,578,IMPROVING EQUIVARIANCE,4 IMPROVING EQUIVARIANCE,1523,0.484375,0.984375,0.8525390625,IMPROVING EQUIVARIANCE,OTHER
196,578,EXPERIMENTAL SETUP,5 EXPERIMENTAL SETUP,4968,0.65625,0.9921875,0.9356282552083334,EXPERIMENTAL SETUP,EXPERIMENTAL SETUP
196,578,RESULTS,6 RESULTS,4477,0.671875,0.98828125,0.8919270833333334,RESULTS,EXPERIMENTS/RESULTS
196,578,CONCLUSION,7 CONCLUSION,1103,0.8125,0.9921875,0.948828125,CONCLUSION,CONCLUSION
196,578,TRANSFORM DETAILS,A TRANSFORM DETAILS,7167,0.71875,0.9921875,0.9498697916666666,TRANSFORM DETAILS,OTHER
196,578,ADDITIONAL RESULTS,B ADDITIONAL RESULTS,5650,0.578125,0.9921875,0.9082919034090908,ADDITIONAL RESULTS,EXPERIMENTS/RESULTS
197,579,ABSTRACT,ABSTRACT,1180,0.95703125,1.0,0.9938616071428572,ABSTRACT,ABSTRACT
197,579,INTRODUCTION,1 INTRODUCTION,6249,0.8359375,0.99609375,0.9755859375,INTRODUCTION,INTRODUCTION
197,579,RELATED WORK,2 RELATED WORK,4042,0.796875,0.99609375,0.9607676630434784,RELATED WORK,RELATED WORK
197,579,PROBLEM FORMULATION,3 PROBLEM FORMULATION,2132,0.87109375,1.0,0.96015625,PROBLEM FORMULATION,BACKGROUND/PRELIMINARIES
197,579,HYBRID NEURAL NETWORKS FOR TREND LEARNING AND FORECASTING,4 HYBRID NEURAL NETWORKS FOR TREND LEARNING AND FORECASTING,5079,0.54296875,0.99609375,0.9539425872093024,HYBRID NEURAL NETWORKS FOR TREND LEARNING AND FORECASTING,MIXED/COMBINED
197,579,EXPERIMENTAL ANALYSIS,5 EXPERIMENTAL ANALYSIS,8614,0.478515625,1.0,0.9552069024725276,EXPERIMENTAL ANALYSIS,EXPERIMENTS/RESULTS
197,579,CONCLUSION,6 CONCLUSION,525,0.98046875,0.9921875,0.9856770833333334,CONCLUSION,CONCLUSION
197,579,APPENDIX,7 APPENDIX,2909,0.6796875,0.9921875,0.93546875,APPENDIX,APPENDIX
197,579,DISCUSSION,8 DISCUSSION,744,0.84375,0.9921875,0.9482421875,DISCUSSION,DISCUSSION
198,581,ABSTRACT,ABSTRACT,1001,0.99609375,1.0,0.998046875,ABSTRACT,ABSTRACT
198,581,INTRODUCTION,1 INTRODUCTION,2893,0.71484375,0.984375,0.9248046875,INTRODUCTION,INTRODUCTION
198,581,BACKGROUND,2 BACKGROUND,5560,0.609375,0.99609375,0.9308182565789472,BACKGROUND,BACKGROUND/PRELIMINARIES
198,581,METHOD,3 METHOD,6690,0.74609375,0.99609375,0.9506316489361702,METHOD,METHODS
198,581,EXPERIMENTS AND RESULTS,4 EXPERIMENTS AND RESULTS,6334,0.64453125,1.0,0.925330528846154,EXPERIMENTS AND RESULTS,MIXED/COMBINED
198,581,CONCLUSIONS AND FUTURE WORK,5 CONCLUSIONS AND FUTURE WORK,1704,0.8671875,0.9921875,0.953125,CONCLUSIONS AND FUTURE WORK,CONCLUSION
198,581,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS,307,0.9140625,0.93359375,0.923828125,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS
198,581,SIGMA LOGNORMAL MODEL,A SIGMA LOGNORMAL MODEL,2457,0.48828125,0.9609375,0.79765625,SIGMA LOGNORMAL MODEL,METHODS
198,581,RECONSTRUCTING ΣΛ PARAMETERS FROM AN ONLINE DATASET,B RECONSTRUCTING ΣΛ PARAMETERS FROM AN ONLINE DATASET,7667,0.703125,0.99609375,0.939910239361702,RECONSTRUCTING ΣΛ PARAMETERS FROM AN ONLINE DATASET,OTHER
198,581,RMDN MODEL DETAILS,C RMDN MODEL DETAILS,9092,0.62890625,0.9921875,0.9363839285714286,RMDN MODEL DETAILS,METHODS
199,582,ABSTRACT,ABSTRACT,690,0.99609375,1.0,0.9986979166666666,ABSTRACT,ABSTRACT
199,582,INTRODUCTION,1 INTRODUCTION,7934,0.796875,0.9921875,0.9569463315217392,INTRODUCTION,INTRODUCTION
199,582,RELATED WORK,2 RELATED WORK,3031,0.890625,0.9921875,0.9551930147058824,RELATED WORK,RELATED WORK
199,582,CONTENT2VEC MODEL,3 CONTENT2VEC MODEL,3683,0.58203125,0.99609375,0.9366122159090908,CONTENT2VEC MODEL,METHODS
199,582,CONTENT2VEC MODULES,4 CONTENT2VEC MODULES,8493,0.67578125,0.99609375,0.9411808894230768,CONTENT2VEC MODULES,OTHER
199,582,EXPERIMENTAL RESULTS,5 EXPERIMENTAL RESULTS,5354,0.64453125,0.99609375,0.9265324519230768,EXPERIMENTAL RESULTS,EXPERIMENTS/RESULTS
199,582,CONCLUSIONS,6 CONCLUSIONS,975,0.90625,0.9921875,0.9602864583333334,CONCLUSIONS,CONCLUSION
200,583,ABSTRACT,ABSTRACT,1211,0.99609375,1.0,0.9991319444444444,ABSTRACT,ABSTRACT
200,583,INTRODUCTION,1 INTRODUCTION,7187,0.69921875,0.99609375,0.9623724489795918,INTRODUCTION,INTRODUCTION
200,583,"MACHINE LEARNING AND NOVELTY GENERATION: THE INNOVATION ENGINE, “ZERO-SHOT” LEARNING, AND DISCOVERING NEW TYPES","2 MACHINE LEARNING AND NOVELTY GENERATION: THE INNOVATION ENGINE, “ZERO-SHOT” LEARNING, AND DISCOVERING NEW TYPES",3114,0.84765625,0.98828125,0.9421875,"MACHINE LEARNING AND NOVELTY GENERATION: THE INNOVATION ENGINE, ""ZERO-SHOT"" LEARNING, AND DISCOVERING NEW TYPES",MIXED/COMBINED
200,583,PROBABILISTIC VS. CONSTRUCTIVE GENERATIVE MODELS,3 PROBABILISTIC VS. CONSTRUCTIVE GENERATIVE MODELS,5489,0.7578125,0.9921875,0.9345128676470588,PROBABILISTIC VS. CONSTRUCTIVE GENERATIVE MODELS,METHODS
200,583,EVALUATION OF GENERATIVE MODELS,4 EVALUATION OF GENERATIVE MODELS,9194,0.466796875,0.98828125,0.9152910786290324,EVALUATION OF GENERATIVE MODELS,EXPERIMENTS/RESULTS
200,583,EXPERIMENTS,5 EXPERIMENTS,8192,0.75,0.99609375,0.9413411458333332,EXPERIMENTS,EXPERIMENTS/RESULTS
200,583,DISCUSSION AND PERSPECTIVES,6 DISCUSSION AND PERSPECTIVES,1191,0.921875,0.9921875,0.970703125,DISCUSSION AND PERSPECTIVES,MIXED/COMBINED
200,583,ACKNOWLEDGMENTS,7 ACKNOWLEDGMENTS,79,0.74609375,0.74609375,0.74609375,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS
201,584,ABSTRACT,ABSTRACT,1938,0.99609375,1.0,0.9990234375,ABSTRACT,ABSTRACT
201,584,INTRODUCTION,1 INTRODUCTION,2072,0.9296875,0.9921875,0.96484375,INTRODUCTION,INTRODUCTION
201,584,THE JOINT MANY-TASK MODEL,2 THE JOINT MANY-TASK MODEL,8490,0.6484375,0.99609375,0.9498414855072465,THE JOINT MANY-TASK MODEL,METHODS
201,584,TRAINING THE JMT MODEL,3 TRAINING THE JMT MODEL,3866,0.84765625,0.99609375,0.9470108695652174,TRAINING THE JMT MODEL,METHODS
201,584,RELATED WORK,4 RELATED WORK,2113,0.84375,0.98828125,0.9627604166666668,RELATED WORK,RELATED WORK
201,584,EXPERIMENTAL SETTINGS,5 EXPERIMENTAL SETTINGS,5493,0.7890625,0.99609375,0.956517269736842,EXPERIMENTAL SETTINGS,EXPERIMENTS/RESULTS
201,584,RESULTS AND DISCUSSION,6 RESULTS AND DISCUSSION,9831,0.462890625,0.99609375,0.9372624577702704,RESULTS AND DISCUSSION,EXPERIMENTS/RESULTS
201,584,CONCLUSION,7 CONCLUSION,538,0.94140625,0.984375,0.9609375,CONCLUSION,CONCLUSION
201,584,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS,90,0.93359375,0.93359375,0.93359375,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS
201,584,DETAILS OF CHARACTER N -GRAM EMBEDDINGS,A DETAILS OF CHARACTER N -GRAM EMBEDDINGS,2536,0.79296875,0.99609375,0.9490131578947368,DETAILS OF CHARACTER N -GRAM EMBEDDINGS,OTHER
201,584,ANALYSIS ON DEPENDENCY PARSING,B ANALYSIS ON DEPENDENCY PARSING,1970,0.6953125,0.96484375,0.86328125,ANALYSIS ON DEPENDENCY PARSING,DISCUSSION
201,584,ANALYSIS ON SEMANTIC TASKS,C ANALYSIS ON SEMANTIC TASKS,1506,0.470703125,0.96484375,0.8548828125,ANALYSIS ON SEMANTIC TASKS,DISCUSSION
201,584,HOW DO SHARED EMBEDDINGS CHANGE,D HOW DO SHARED EMBEDDINGS CHANGE,2486,0.83984375,0.9921875,0.9430509868421052,HOW DO SHARED EMBEDDINGS CHANGE,OTHER
202,586,ABSTRACT,ABSTRACT,1559,0.81640625,1.0,0.9681919642857144,ABSTRACT,ABSTRACT
202,586,INTRODUCTION,1 INTRODUCTION,4740,0.796875,0.9921875,0.95015625,INTRODUCTION,INTRODUCTION
202,586,RELATED WORK,2 RELATED WORK,3070,0.765625,0.98828125,0.9395833333333332,RELATED WORK,RELATED WORK
202,586,MODEL,3 MODEL,3657,0.8359375,0.9921875,0.9557756696428572,MODEL,METHODS
202,586,IMPROVEMENTS TO THE NEURAL GPU,4 IMPROVEMENTS TO THE NEURAL GPU,5689,0.6484375,0.9921875,0.89697265625,IMPROVEMENTS TO THE NEURAL GPU,OTHER
202,586,GENERALIZATION,5 GENERALIZATION,3324,0.71484375,0.96875,0.8914331896551724,GENERALIZATION,OTHER
202,586,GLOBAL OPERATION,6 GLOBAL OPERATION,1883,0.671875,0.9921875,0.922607421875,GLOBAL OPERATION,OTHER
202,586,CONCLUSION,7 CONCLUSION,738,0.9453125,0.98046875,0.96640625,CONCLUSION,CONCLUSION
